doi,script,error,library
doi:10.7910/DVN/SIPXCZ,draft_compare.R,Error in library(openNLP): there is no package called ‘openNLP’,openNLP
doi:10.7910/DVN/8ZT2ID,partycompetition_main_analysis.R,Error in library(p, character.only = TRUE): there is no package called ‘fiftystater’,__UNDEFINED__
doi:10.7910/DVN/VPIN2B,Code_S1_PTF_functions.R,Error in library(soiltexture): there is no package called ‘soiltexture’,soiltexture
doi:10.7910/DVN/PLVYXH,MRP_CCES2014.R,Error in library(mrp): there is no package called ‘mrp’,mrp
doi:10.7910/DVN/W2CXVU,gini.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/29SA7P,experiment.R,Error in loadNamespace(name): there is no package called ‘officer’,officer
doi:10.7910/DVN/UN9JWF,1_cleandata.R,Error in library(lib, character.only = TRUE): there is no package called ‘sf’,__UNDEFINED__
doi:10.7910/DVN/UN9JWF,2_fittingmodels.R,Error in library(lib, character.only = TRUE): there is no package called ‘sf’,__UNDEFINED__
doi:10.7910/DVN/UN9JWF,3_figures_of_paper.R,Error in library(lib, character.only = TRUE): there is no package called ‘sf’,__UNDEFINED__
doi:10.7910/DVN/IJ4DDI,Figure_script_public.R,Error in library(UESIplots): there is no package called ‘UESIplots’,UESIplots
doi:10.7910/DVN/COYUWP,02_hybridmodel.R,Error in library(velox): there is no package called ‘velox’,velox
doi:10.7910/DVN/FSN6ZY,05_graph_net_benefit_figure_5.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/N8B5BC,1_1.Analysis.R,Error in library(postregplots): there is no package called ‘postregplots’,postregplots
doi:10.7910/DVN/JRLYVN,6_Figures2_to_7.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/JRLYVN,7_FiguresA1_to_A10.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/MX5NIV,Benchmarking_Response_Code.R,Error in library(mnlresp): there is no package called ‘mnlresp’,mnlresp
doi:10.7910/DVN/UGKVTJ,PoP_Scripts.R,Error in library(KRMSBVAR): there is no package called ‘KRMSBVAR’,KRMSBVAR
doi:10.7910/DVN/N9RIKG,Teargas_Selfie_Cams_full_code_12182020.R,Error in library(logr): there is no package called ‘logr’,logr
doi:10.7910/DVN/XG6QQX,___analysis_crosssection.R,Error in library(ZeligMultilevel): there is no package called ‘ZeligMultilevel’,ZeligMultilevel
doi:10.7910/DVN/XN2TZL,JonesBrewer_ReplCode.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/E0LSH2,patent_govern.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/PSWLYR,Peixoto%26etal_PB_GOTV_analysis.R,Error in library(mellonMisc): there is no package called ‘mellonMisc’,mellonMisc
doi:10.7910/DVN/CORRXG,WILAY-Final%20Code-1.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/TVLHQX,thesis_dataprocess.R,Error in library(QMSS): there is no package called ‘QMSS’,QMSS
doi:10.7910/DVN/TVLHQX,Thesis_R_code_Lanxiang_Li.R,Error in library(QMSS): there is no package called ‘QMSS’,QMSS
doi:10.7910/DVN/TTCTIY,analysis.R,Error in library("xergm"): there is no package called ‘xergm’,xergm
doi:10.7910/DVN/6CMBEI,Figures.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/6CMBEI,Tables.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/45GXK5,multi_figs_rep.R,Error in library(xergm): there is no package called ‘xergm’,xergm
doi:10.7910/DVN/45GXK5,multi_gof_rep.R,Error in library(xergm): there is no package called ‘xergm’,xergm
doi:10.7910/DVN/45GXK5,multi_me_rep.R,Error in library(MultilayerExtraction, quietly = TRUE): there is no package called ‘MultilayerExtraction’,MultilayerExtraction
doi:10.7910/DVN/45GXK5,multi_pc_data_prep_rep.R,Error in library(xergm): there is no package called ‘xergm’,xergm
doi:10.7910/DVN/45GXK5,multi_tergms_rep.R,Error in library(xergm): there is no package called ‘xergm’,xergm
doi:10.7910/DVN/WOED4N,0_Prepare_Data.R,Error in library(cshapes): there is no package called ‘cshapes’,cshapes
doi:10.7910/DVN/WOED4N,2_Figures_1-2.R,Error in library(lib, character.only = TRUE): there is no package called ‘rgeos’,__UNDEFINED__
doi:10.7910/DVN/WOED4N,3_Figures_3-7.R,Error in library(lib, character.only = TRUE): there is no package called ‘rgeos’,__UNDEFINED__
doi:10.7910/DVN/EEP5MT,abortion_application.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/SYCAOH,replication_Rscript.R,Error in library(ZeligMultilevel): there is no package called ‘ZeligMultilevel’,ZeligMultilevel
doi:10.7910/DVN/KH9N7W,compile_data.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/UEOK3H,ACW_AJPS_analysis_code.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/AIPWNU,iREDS_scale_figures_wcov.R,Error in library(BRugs): there is no package called ‘BRugs’,BRugs
doi:10.7910/DVN/AIPWNU,iREDS_scale_figures.R,Error in library(BRugs): there is no package called ‘BRugs’,BRugs
doi:10.7910/DVN/AIPWNU,iREDS%20setup.R,Error in library(BRugs): there is no package called ‘BRugs’,BRugs
doi:10.7910/DVN/AIPWNU,waic_tool.R,Error in library(BRugs): there is no package called ‘BRugs’,BRugs
doi:10.7910/DVN/VJLWTZ,replication.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RYHXMW,replication_script.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/C3OKEJ,encyclicas.R,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/DXDQV3,GM10.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM1minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM1minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM20.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM2minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM2minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM30.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM3minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM3minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM40.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM4minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,GM4minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,PA-flexible-CI-analysis.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Simulations-master.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels10.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels1minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels1minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels20.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels2minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels2minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels30.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels3minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels3minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels40.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels4minus0.85.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DXDQV3,Univariate-CopulaModels4minus1.5.r,Error in library(SemiParBIVProbit): there is no package called ‘SemiParBIVProbit’,SemiParBIVProbit
doi:10.7910/DVN/DNWDSR,durModels_nonEconSanctions.R,Error in library(lib, character.only = TRUE): there is no package called ‘OIsurv’,__UNDEFINED__
doi:10.7910/DVN/DNWDSR,durModels.R,Error in library(lib, character.only = TRUE): there is no package called ‘OIsurv’,__UNDEFINED__
doi:10.7910/DVN/DNWDSR,recipNet.R,Error in library(lib, character.only = TRUE): there is no package called ‘OIsurv’,__UNDEFINED__
doi:10.7910/DVN/DNWDSR,sancNet.R,Error in library(lib, character.only = TRUE): there is no package called ‘OIsurv’,__UNDEFINED__
doi:10.7910/DVN/SUS2KV,00-main-PortmannStojanovic.r,Error in FUN(X[[i]], ...): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/PVPJWM,Consistent%20Bias%20Simulation.R,Error in library(rethinking): there is no package called ‘rethinking’,rethinking
doi:10.7910/DVN/PVPJWM,Empirically%20Parameterized%20Simulation.R,Error in library(rethinking): there is no package called ‘rethinking’,rethinking
doi:10.7910/DVN/RTJ02G,obamareplication.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/NGHM1Y,IP_Replication_Code.R,Error in library(lib, character.only = TRUE): there is no package called ‘spdep’,__UNDEFINED__
doi:10.7910/DVN/5UZF0X,figure1_knowledge_MS_2469.R,Error in library("poweRlaw", lib.loc = "~/R/win-library/3.2"): no library trees found in 'lib.loc',poweRlaw
doi:10.7910/DVN/5UZF0X,figure2_cities_MS_2469.R,Error in library("poweRlaw", lib.loc = "~/R/win-library/3.2"): no library trees found in 'lib.loc',poweRlaw
doi:10.7910/DVN/ZPDOYT,replication-code-domestic-pol-ndc-amb-v2.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/ZPDOYT,replication-code-domestic-pol-ndc-amb-v3.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/KKS1R0,ADW_positions_master.r,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/JEWV64,Cordell_2020_PoliticalCosts.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/CECD9V,figure4.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/9LWIDA,analysis_gallup_R%26P.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/9LWIDA,analyze_kaiser_data.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/XZJRA2,replication_jankowski_prokop_tepe_jpart.R,Error in library(MatchingFrontier): there is no package called ‘MatchingFrontier’,MatchingFrontier
doi:10.7910/DVN/IM4UE3,DarkFutureReplicationDistribution-RCode.R,Error in library(sandwhich): there is no package called ‘sandwhich’,sandwhich
doi:10.7910/DVN/NGPLNC,Appendix%20Descriptive%20Time%20Plots%20-%20Figures%201%2C%205%2C%20and%206.R,Error in library(MSBVAR): there is no package called ‘MSBVAR’,MSBVAR
doi:10.7910/DVN/NGPLNC,Appendix%20Table%202%20and%203%20and%20Manuscript%20Figure%202.R,Error in library(obsval): there is no package called ‘obsval’,obsval
doi:10.7910/DVN/JLKTEE,KopralevaVink_EFAR2015_reanalysis%20csQCA%20fsQCA_script.R,Error in library("QCA", lib.loc = "/Library/Frameworks/R.framework/Versions/3.1/Resources/library"): no library trees found in 'lib.loc',QCA
doi:10.7910/DVN/OJVSY9,disagreement_plots.R,Error in library(BRugs): there is no package called ‘BRugs’,BRugs
doi:10.7910/DVN/BZ9Z2D,Figure2_vci.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/BZ9Z2D,Figure2_wastedvotes_DD.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/BZ9Z2D,Figure2_wastedvotes_TripleD.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/BZ9Z2D,TableA1.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/9NXGHP,functions.R,Error in library(memsic): there is no package called ‘memsic’,memsic
doi:10.7910/DVN/UAUEWV,Full%20replication%20file.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/YNDP93,functions.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/SVY5VF,Predict.EM1.Block.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/SVY5VF,Predict.EM1.Precinct.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/SVY5VF,Predict.EM2.Block.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/SVY5VF,Predict.EM2.Precinct.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/FF3DQM,ratios_delegation_constraint_COM.R,Error in library(foreign, ggplot2, dplyr): object 'dplyr' not found,foreign
doi:10.7910/DVN/FF3DQM,ratios_delegation_constraint_FINAL_MS.R,Error in library(foreign, ggplot2, dplyr): object 'dplyr' not found,foreign
doi:10.7910/DVN/BSYAK5,extension_new.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/BSYAK5,Lasso_MI_code.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/6IOACK,coalition_stability_bicameral_averages.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/6IOACK,coalition_stability3.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/EHGCOF,EnosHershReplication.r,Error in library(epicalc): there is no package called ‘epicalc’,epicalc
doi:10.7910/DVN/5P03UL,BPSR_Power_Rodrigues-Silveira.R,Error in library(vioplot): there is no package called ‘vioplot’,vioplot
doi:10.7910/DVN/UKOSTN,healthframing-topicmodels-10062017_final.R,Error in library("topicmodels"): there is no package called ‘topicmodels’,topicmodels
doi:10.7910/DVN/EUIGEO,JCCR%20Replication%20Code.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/2JCJLX,analysis_lat%26ind.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,analysis_RAW.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,analysis.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,counties_who_cut.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,interpret_analysis_lat%26ind.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,interpret_analysis_RAW.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,interpret_analysis.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,regression.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2JCJLX,universal_test.R,Error in library(simcf): there is no package called ‘simcf’,simcf
